score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
3;0.125;MoveSouthWest;(20, 14);;(23, 14);1;5436
3;0.125;MoveSouthWest;(19, 15);MoveWest;(22, 14);1;5437
3;0.125;MoveSouthWest;(19, 15);MoveWest;(21, 14);1;5438
3;0.125;MoveSouthWest;(19, 15);MoveWest;(20, 14);1;5439
3;0.125;MoveSouthWest;(19, 15);MoveWest;(19, 14);1;5440
3;0.125;MoveSouthWest;(19, 15);;(19, 14);1;5441
3;0.125;MoveSouthWest;(19, 15);MoveWest;(18, 14);1;5442
3;0.125;MoveSouthWest;(19, 15);;(18, 14);1;5443
3;0.125;MoveSouthWest;(19, 15);MoveWest;(18, 14);1;5444
3;0.125;MoveSouthWest;(19, 15);MoveWest;(18, 14);1;5445
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5446
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5447
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5448
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5449
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5450
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5451
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5452
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5453
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5454
3;0.125;MoveSouthWest;(18, 16);MoveWest;(18, 14);1;5455
3;0.125;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;5456
3;0.125;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;5457
3;0.125;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;5458
3;0.125;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;5459
3;0.125;MoveSouthWest;(17, 17);MoveSouth;(18, 14);1;5460
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 15);1;5461
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 15);1;5462
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 15);1;5463
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 15);1;5464
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 15);1;5465
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 15);1;5466
3;0.125;MoveWest;(17, 17);MoveSouth;(18, 16);1;5467
3;0.125;MoveWest;(17, 17);;(18, 16);1;5468
3;0.125;MoveWest;(17, 17);;(18, 16);1;5469
3;0.125;MoveWest;(17, 17);;(18, 16);1;5470
3;0.125;MoveWest;(17, 17);;(18, 16);1;5471
3;0.125;MoveWest;(17, 17);;(18, 16);1;5472
3;0.125;MoveWest;(17, 17);;(18, 16);1;5473
3;0.125;MoveWest;(16, 17);;(18, 16);1;5474
3;0.125;MoveWest;(16, 17);;(18, 16);1;5475
3;0.125;MoveWest;(16, 17);;(18, 16);1;5476
3;0.125;MoveWest;(16, 17);MoveSouth;(18, 16);1;5477
3;0.125;MoveWest;(16, 17);MoveSouth;(18, 16);1;5478
3;0.125;MoveWest;(16, 17);MoveSouth;(18, 16);1;5479
3;0.125;MoveWest;(16, 17);MoveSouth;(18, 16);1;5480
3;0.125;MoveWest;(16, 17);MoveSouth;(18, 16);1;5481
3;0.125;MoveWest;(16, 17);MoveSouth;(18, 17);1;5482
3;0.125;MoveWest;(16, 17);;(18, 17);1;5483
3;0.125;MoveWest;(16, 17);;(18, 17);1;5484
3;0.125;MoveWest;(16, 17);;(18, 17);1;5485
3;0.125;MoveWest;(16, 17);;(18, 17);1;5486
3;0.125;MoveWest;(16, 17);;(18, 17);1;5487
3;0.125;MoveWest;(15, 17);;(18, 17);1;5488
3;0.125;MoveWest;(15, 17);;(18, 17);1;5489
3;0.125;MoveWest;(15, 17);;(18, 17);1;5490
3;0.125;MoveWest;(15, 17);;(18, 17);1;5491
3;0.125;MoveWest;(15, 17);;(18, 17);1;5492
3;0.125;MoveWest;(15, 17);;(18, 17);1;5493
3;0.125;MoveWest;(15, 17);;(18, 17);1;5494
3;0.125;MoveWest;(15, 17);;(18, 17);1;5495
3;0.125;MoveWest;(15, 17);;(18, 17);1;5496
3;0.125;MoveWest;(14, 17);;(18, 17);1;5497
3;0.125;MoveWest;(14, 17);;(18, 17);1;5498
3;0.125;MoveWest;(14, 17);;(18, 17);1;5499
3;0.125;MoveWest;(14, 17);;(18, 17);1;5500
3;0.125;MoveWest;(14, 17);;(18, 17);1;5501
3;0.125;MoveWest;(14, 17);;(18, 17);1;5502
3;0.125;MoveWest;(14, 17);;(18, 17);1;5503
3;0.125;MoveWest;(14, 17);;(18, 17);1;5504
3;0.125;MoveWest;(14, 17);;(18, 17);1;5505
3;0.125;MoveWest;(14, 17);;(18, 17);1;5506
3;0.125;MoveWest;(14, 17);;(18, 17);1;5507
3;0.125;MoveWest;(14, 17);;(18, 17);1;5508
3;0.125;MoveWest;(14, 17);;(18, 17);1;5509
3;0.125;MoveWest;(14, 17);;(18, 17);1;5510
3;0.125;MoveWest;(13, 17);;(18, 17);1;5511
3;0.125;MoveWest;(13, 17);;(18, 17);1;5512
3;0.125;MoveWest;(13, 17);;(18, 17);1;5513
3;0.125;MoveWest;(13, 17);;(18, 17);1;5514
3;0.125;MoveWest;(13, 17);;(18, 17);1;5515
3;0.125;MoveWest;(13, 17);;(18, 17);1;5516
3;0.125;MoveWest;(13, 17);;(18, 17);1;5517
3;0.125;MoveWest;(13, 17);;(18, 17);1;5518
3;0.125;MoveWest;(13, 17);;(18, 17);1;5519
3;0.125;MoveWest;(12, 17);;(18, 17);1;5520
3;0.125;MoveWest;(12, 17);;(18, 17);1;5521
3;0.125;MoveWest;(12, 17);;(18, 17);1;5522
3;0.125;MoveWest;(12, 17);;(18, 17);1;5523
3;0.125;MoveWest;(12, 17);;(18, 17);1;5524
3;0.125;MoveWest;(12, 17);;(18, 17);1;5525
3;0.125;MoveWest;(12, 17);;(18, 17);1;5526
3;0.125;MoveWest;(12, 17);;(18, 17);1;5527
3;0.125;MoveWest;(12, 17);;(18, 17);1;5528
3;0.125;MoveWest;(11, 17);;(18, 17);1;5529
3;0.125;MoveWest;(11, 17);;(18, 17);1;5530
3;0.125;MoveWest;(11, 17);;(18, 17);1;5531
3;0.125;MoveWest;(11, 17);;(18, 17);1;5532
3;0.125;MoveWest;(11, 17);;(18, 17);1;5533
3;0.125;MoveWest;(11, 17);;(18, 17);1;5534
3;0.125;MoveWest;(11, 17);;(18, 17);1;5535
3;0.125;MoveWest;(11, 17);;(18, 17);1;5536
3;0.125;MoveWest;(11, 17);;(18, 17);1;5537
3;0.125;MoveWest;(10, 17);;(18, 17);1;5538
3;0.125;MoveWest;(10, 17);;(18, 17);1;5539
3;0.125;MoveWest;(10, 17);;(18, 17);1;5540
3;0.125;MoveWest;(10, 17);;(18, 17);1;5541
3;0.125;MoveWest;(10, 17);;(18, 17);1;5542
3;0.125;MoveWest;(10, 17);;(18, 17);1;5543
3;0.125;MoveWest;(10, 17);;(18, 17);1;5544
3;0.125;MoveWest;(10, 17);;(18, 17);1;5545
3;0.125;MoveWest;(10, 17);;(18, 17);1;5546
3;0.125;MoveWest;(9, 17);;(18, 17);1;5547
3;0.125;MoveWest;(9, 17);;(18, 17);1;5548
3;0.125;MoveWest;(9, 17);;(18, 17);1;5549
3;0.125;MoveWest;(9, 17);;(18, 17);1;5550
3;0.125;MoveWest;(9, 17);;(18, 17);1;5551
3;0.125;MoveWest;(9, 17);;(18, 17);1;5552
3;0.125;MoveWest;(9, 17);;(18, 17);1;5553
3;0.125;MoveWest;(9, 17);;(18, 17);1;5554
3;0.125;MoveWest;(9, 17);;(18, 17);1;5555
3;0.125;MoveWest;(8, 17);;(18, 17);1;5556
3;0.125;MoveWest;(8, 17);;(18, 17);1;5557
3;0.125;MoveWest;(8, 17);;(18, 17);1;5558
3;0.125;MoveWest;(8, 17);;(18, 17);1;5559
3;0.125;MoveWest;(8, 17);;(18, 17);1;5560
3;0.125;MoveWest;(8, 17);;(18, 17);1;5561
3;0.125;MoveWest;(8, 17);;(18, 17);1;5562
3;0.125;MoveWest;(8, 17);;(18, 17);1;5563
3;0.125;MoveWest;(8, 17);;(18, 17);1;5564
3;0.125;MoveWest;(8, 17);;(18, 17);1;5565
3;0.125;MoveWest;(8, 17);;(18, 17);1;5566
3;0.125;MoveWest;(8, 17);;(18, 17);1;5567
3;0.125;MoveWest;(8, 17);;(18, 17);1;5568
3;0.125;MoveWest;(8, 17);;(18, 17);1;5569
3;0.125;MoveWest;(7, 17);;(18, 17);1;5570
3;0.125;MoveWest;(7, 17);;(18, 17);1;5571
3;0.125;MoveWest;(7, 17);;(18, 17);1;5572
3;0.125;MoveWest;(7, 17);;(18, 17);1;5573
3;0.125;MoveWest;(7, 17);;(18, 17);1;5574
3;0.125;MoveWest;(7, 17);;(18, 17);1;5575
3;0.125;MoveWest;(7, 17);;(18, 17);1;5576
3;0.125;MoveWest;(7, 17);;(18, 17);1;5577
3;0.125;MoveWest;(7, 17);;(18, 17);1;5578
3;0.125;MoveWest;(7, 17);;(18, 17);1;5579
3;0.125;MoveWest;(7, 17);;(18, 17);1;5580
3;0.125;MoveWest;(7, 17);;(18, 17);1;5581
3;0.125;MoveWest;(7, 17);;(18, 17);1;5582
3;0.125;MoveWest;(7, 17);;(18, 17);1;5583
3;0.125;MoveWest;(6, 17);;(18, 17);1;5584
3;0.125;MoveWest;(6, 17);;(18, 17);1;5585
3;0.125;MoveWest;(6, 17);;(18, 17);1;5586
3;0.125;MoveWest;(6, 17);;(18, 17);1;5587
3;0.125;MoveWest;(6, 17);;(18, 17);1;5588
3;0.125;MoveWest;(6, 17);;(18, 17);1;5589
3;0.125;MoveWest;(6, 17);;(18, 17);1;5590
3;0.125;MoveWest;(6, 17);;(18, 17);1;5591
3;0.125;MoveWest;(6, 17);;(18, 17);1;5592
3;0.125;MoveWest;(6, 17);;(18, 17);1;5593
3;0.125;MoveWest;(6, 17);;(18, 17);1;5594
3;0.125;MoveWest;(6, 17);;(18, 17);1;5595
3;0.125;MoveWest;(6, 17);;(18, 17);1;5596
3;0.125;MoveWest;(6, 17);;(18, 17);1;5597
3;0.125;MoveWest;(5, 17);;(18, 17);1;5598
3;0.125;MoveWest;(5, 17);;(18, 17);1;5599
3;0.125;MoveWest;(5, 17);;(18, 17);1;5600
3;0.125;MoveWest;(5, 17);;(18, 17);1;5601
3;0.125;MoveWest;(5, 17);;(18, 17);1;5602
3;0.125;MoveWest;(5, 17);;(18, 17);1;5603
3;0.125;MoveWest;(5, 17);;(18, 17);1;5604
3;0.125;MoveWest;(5, 17);;(18, 17);1;5605
3;0.125;MoveWest;(5, 17);;(18, 17);1;5606
3;0.125;MoveWest;(5, 17);;(18, 17);1;5607
3;0.125;MoveWest;(5, 17);;(18, 17);1;5608
3;0.125;MoveWest;(5, 17);;(18, 17);1;5609
3;0.125;MoveWest;(5, 17);;(18, 17);1;5610
3;0.125;MoveWest;(5, 17);;(18, 17);1;5611
3;0.125;MoveWest;(4, 17);;(18, 17);1;5612
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5613
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5614
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5615
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5616
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5617
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5618
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5619
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5620
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5621
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5622
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5623
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5624
3;0.125;MoveSouthWest;(4, 17);;(18, 17);1;5625
3;0.125;MoveSouthWest;(3, 18);;(18, 17);1;5626
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5627
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5628
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5629
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5630
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5631
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5632
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5633
3;0.125;MoveSouth;(3, 18);;(18, 17);1;5634
3;0.125;MoveSouth;(3, 19);;(18, 17);1;5635
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5636
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5637
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5638
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5639
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5640
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5641
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5642
3;0.125;MoveSouthWest;(3, 19);;(18, 17);1;5643
3;0.125;MoveSouthWest;(2, 20);;(18, 17);1;5644
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5645
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5646
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5647
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5648
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5649
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5650
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5651
3;0.125;MoveSouthEast;(2, 20);;(18, 17);1;5652
3;0.125;MoveSouthEast;(3, 21);;(18, 17);1;5653
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5654
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5655
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5656
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5657
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5658
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5659
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5660
3;0.125;MoveNorthEast;(3, 21);;(18, 17);1;5661
3;0.125;MoveNorthEast;(4, 20);;(18, 17);1;5662
3;0.125;Idle;(4, 20);;(18, 17);1;5663
3;0.125;Idle;(4, 20);;(18, 17);1;5664
3;0.125;Idle;(4, 20);;(18, 17);1;5665
3;0.125;Idle;(4, 20);;(18, 17);1;5666
3;0.125;Idle;(4, 20);;(18, 17);1;5667
3;0.125;Idle;(4, 20);;(18, 17);1;5668
3;0.125;Idle;(4, 20);;(18, 17);1;5669
3;0.125;Idle;(4, 20);;(18, 17);1;5670
3;0.125;Idle;(4, 20);;(18, 17);1;5671
3;0.125;Idle;(4, 20);;(18, 17);1;5672
3;0.125;Idle;(4, 20);;(18, 17);1;5673
3;0.125;Idle;(4, 20);;(18, 17);1;5674
3;0.125;Idle;(4, 20);;(18, 17);1;5675
3;0.125;Idle;(4, 20);;(18, 17);1;5676
3;0.125;Idle;(4, 20);;(18, 17);1;5677
3;0.125;Idle;(4, 20);;(18, 17);1;5678
3;0.125;Idle;(4, 20);;(18, 17);1;5679
3;0.125;Idle;(4, 20);;(18, 17);1;5680
3;0.125;Idle;(4, 20);;(18, 17);1;5681
3;0.125;Idle;(4, 20);;(18, 17);1;5682
3;0.125;Idle;(4, 20);;(18, 17);1;5683
3;0.125;Idle;(4, 20);;(18, 17);1;5684
3;0.125;Idle;(4, 20);;(18, 17);1;5685
3;0.125;Idle;(4, 20);;(18, 17);1;5686
3;0.125;Idle;(4, 20);;(18, 17);1;5687
3;0.125;Idle;(4, 20);;(18, 17);1;5688
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5689
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5690
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5691
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5692
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5693
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5694
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5695
3;0.125;MoveSouth;(4, 20);;(18, 17);1;5696
3;0.125;MoveSouth;(4, 21);;(18, 17);1;5697
3;0.125;;(4, 21);;(18, 17);1;5698
3;0.125;;(4, 21);;(18, 17);1;5699
3;0.125;;(4, 21);;(18, 17);1;5700
3;0.125;;(4, 21);;(18, 17);1;5701
3;0.125;;(4, 21);;(18, 17);1;5702
3;0.125;;(4, 21);;(18, 17);1;5703
3;0.125;;(4, 21);;(18, 17);1;5704
3;0.125;;(4, 21);;(18, 17);1;5705
3;0.125;;(4, 21);;(18, 17);1;5706
3;0.125;;(4, 21);;(18, 17);1;5707
3;0.125;;(4, 21);;(18, 17);1;5708
3;0.125;;(4, 21);;(18, 17);1;5709
3;0.125;;(4, 21);;(18, 17);1;5710
3;0.125;;(4, 21);;(18, 17);1;5711
3;0.125;;(4, 21);;(18, 17);1;5712
3;0.125;;(4, 21);;(18, 17);1;5713
3;0.125;;(4, 21);;(18, 17);1;5714
3;0.125;;(4, 21);;(18, 17);1;5715
3;0.125;;(4, 21);;(18, 17);1;5716
3;0.125;;(4, 21);;(18, 17);1;5717
3;0.125;;(4, 21);;(18, 17);1;5718
3;0.125;;(4, 21);;(18, 17);1;5719
3;0.125;;(4, 21);;(18, 17);1;5720
3;0.125;;(4, 21);;(18, 17);1;5721
3;0.125;;(4, 21);;(18, 17);1;5722
3;0.125;;(4, 21);;(18, 17);1;5723
3;0.125;;(4, 21);;(18, 17);1;5724
3;0.125;;(4, 21);;(18, 17);1;5725
3;0.125;;(4, 21);;(18, 17);1;5726
3;0.125;;(4, 21);;(18, 17);1;5727
3;0.125;;(4, 21);;(18, 17);1;5728
3;0.125;;(4, 21);;(18, 17);1;5729
3;0.125;;(4, 21);;(18, 17);1;5730
3;0.125;;(4, 21);;(18, 17);1;5731
3;0.125;;(4, 21);;(18, 17);1;5732
3;0.125;;(4, 21);;(18, 17);1;5733
3;0.125;;(4, 21);;(18, 17);1;5734
3;0.125;;(4, 21);;(18, 17);1;5735
3;0.125;;(4, 21);;(18, 17);1;5736
3;0.125;;(4, 21);;(18, 17);1;5737
3;0.125;;(4, 21);;(18, 17);1;5738
3;0.125;;(4, 21);;(18, 17);1;5739
3;0.125;;(4, 21);;(18, 17);1;5740
3;0.125;;(4, 21);;(18, 17);1;5741
3;0.125;;(4, 21);;(18, 17);1;5742
3;0.125;;(4, 21);;(18, 17);1;5743
3;0.125;;(4, 21);;(18, 17);1;5744
3;0.125;;(4, 21);;(18, 17);1;5745
3;0.125;;(4, 21);;(18, 17);1;5746
3;0.125;;(4, 21);;(18, 17);1;5747
3;0.125;;(4, 21);;(18, 17);1;5748
3;0.125;;(4, 21);;(18, 17);1;5749
3;0.125;;(4, 21);;(18, 17);1;5750
3;0.125;;(4, 21);;(18, 17);1;5751
3;0.125;;(4, 21);;(18, 17);1;5752
3;0.125;;(4, 21);;(18, 17);1;5753
3;0.125;;(4, 21);;(18, 17);1;5754
3;0.125;;(4, 21);;(18, 17);1;5755
3;0.125;;(4, 21);;(18, 17);1;5756
3;0.125;;(4, 21);;(18, 17);1;5757
3;0.125;;(4, 21);;(18, 17);1;5758
3;0.125;;(4, 21);;(18, 17);1;5759
3;0.125;;(4, 21);;(18, 17);1;5760
3;0.125;;(4, 21);;(18, 17);1;5761
3;0.125;;(4, 21);;(18, 17);1;5762
3;0.125;;(4, 21);;(18, 17);1;5763
3;0.125;;(4, 21);;(18, 17);1;5764
3;0.125;;(4, 21);;(18, 17);1;5765
3;0.125;;(4, 21);;(18, 17);1;5766
3;0.125;;(4, 21);;(18, 17);1;5767
3;0.125;;(4, 21);;(18, 17);1;5768
3;0.125;;(4, 21);;(18, 17);1;5769
3;0.125;;(4, 21);;(18, 17);1;5770
3;0.125;;(4, 21);;(18, 17);1;5771
3;0.125;;(4, 21);;(18, 17);1;5772
3;0.125;;(4, 21);;(18, 17);1;5773
3;0.125;;(4, 21);;(18, 17);1;5774
3;0.125;;(4, 21);;(18, 17);1;5775
3;0.125;;(4, 21);;(18, 17);1;5776
3;0.125;;(4, 21);;(18, 17);1;5777
3;0.125;;(4, 21);;(18, 17);1;5778
3;0.125;;(4, 21);;(18, 17);1;5779
3;0.125;;(4, 21);;(18, 17);1;5780
3;0.125;;(4, 21);;(18, 17);1;5781
3;0.125;;(4, 21);;(18, 17);1;5782
3;0.125;;(4, 21);;(18, 17);1;5783
3;0.125;;(4, 21);;(18, 17);1;5784
3;0.125;;(4, 21);;(18, 17);1;5785
3;0.125;;(4, 21);;(18, 17);1;5786
3;0.125;;(4, 21);;(18, 17);1;5787
3;0.125;;(4, 21);;(18, 17);1;5788
3;0.125;;(4, 21);;(18, 17);1;5789
3;0.125;;(4, 21);;(18, 17);1;5790
3;0.125;;(4, 21);;(18, 17);1;5791
3;0.125;;(4, 21);;(18, 17);1;5792
3;0.125;;(4, 21);;(18, 17);1;5793
3;0.125;;(4, 21);;(18, 17);1;5794
3;0.125;;(4, 21);;(18, 17);1;5795
3;0.125;;(4, 21);;(18, 17);1;5796
3;0.125;;(4, 21);;(18, 17);1;5797
3;0.125;;(4, 21);;(18, 17);1;5798
3;0.125;;(4, 21);;(18, 17);1;5799
3;0.125;;(4, 21);;(18, 17);1;5800
3;0.125;;(4, 21);;(18, 17);1;5801
3;0.125;;(4, 21);;(18, 17);1;5802
3;0.125;;(4, 21);;(18, 17);1;5803
3;0.125;;(4, 21);;(18, 17);1;5804
3;0.125;;(4, 21);;(18, 17);1;5805
3;0.125;;(4, 21);;(18, 17);1;5806
3;0.125;;(4, 21);;(18, 17);1;5807
3;0.125;;(4, 21);;(18, 17);1;5808
3;0.125;;(4, 21);;(18, 17);1;5809
3;0.125;;(4, 21);;(18, 17);1;5810
3;0.125;;(4, 21);;(18, 17);1;5811
3;0.125;;(4, 21);;(18, 17);1;5812
3;0.125;;(4, 21);;(18, 17);1;5813
3;0.125;;(4, 21);;(18, 17);1;5814
3;0.125;;(4, 21);;(18, 17);1;5815
3;0.125;;(4, 21);;(18, 17);1;5816
3;0.125;;(4, 21);;(18, 17);1;5817
3;0.125;;(4, 21);;(18, 17);1;5818
3;0.125;;(4, 21);;(18, 17);1;5819
3;0.125;;(4, 21);;(18, 17);1;5820
3;0.125;;(4, 21);;(18, 17);1;5821
3;0.125;;(4, 21);;(18, 17);1;5822
3;0.125;;(4, 21);;(18, 17);1;5823
3;0.125;;(4, 21);;(18, 17);1;5824
3;0.125;;(4, 21);;(18, 17);1;5825
3;0.125;;(4, 21);;(18, 17);1;5826
3;0.125;;(4, 21);;(18, 17);1;5827
3;0.125;;(4, 21);;(18, 17);1;5828
3;0.125;;(4, 21);;(18, 17);1;5829
3;0.125;;(4, 21);;(18, 17);1;5830
3;0.125;;(4, 21);;(18, 17);1;5831
3;0.125;;(4, 21);;(18, 17);1;5832
3;0.125;;(4, 21);;(18, 17);1;5833
3;0.125;;(4, 21);;(18, 17);1;5834
3;0.125;;(4, 21);;(18, 17);1;5835
3;0.125;;(4, 21);;(18, 17);1;5836
3;0.125;;(4, 21);;(18, 17);1;5837
3;0.125;;(4, 21);;(18, 17);1;5838
3;0.125;;(4, 21);;(18, 17);1;5839
3;0.125;;(4, 21);;(18, 17);1;5840
3;0.125;;(4, 21);;(18, 17);1;5841
3;0.125;;(4, 21);;(18, 17);1;5842
3;0.125;;(4, 21);;(18, 17);1;5843
3;0.125;;(4, 21);;(18, 17);1;5844
3;0.125;;(4, 21);;(18, 17);1;5845
3;0.125;;(4, 21);;(18, 17);1;5846
3;0.125;;(4, 21);;(18, 17);1;5847
3;0.125;;(4, 21);;(18, 17);1;5848
3;0.125;;(4, 21);;(18, 17);1;5849
3;0.125;;(4, 21);;(18, 17);1;5850
3;0.125;;(4, 21);;(18, 17);1;5851
3;0.125;;(4, 21);;(18, 17);1;5852
3;0.125;;(4, 21);;(18, 17);1;5853
3;0.125;;(4, 21);;(18, 17);1;5854
3;0.125;;(4, 21);;(18, 17);1;5855
3;0.125;;(4, 21);;(18, 17);1;5856
3;0.125;;(4, 21);;(18, 17);1;5857
3;0.125;;(4, 21);;(18, 17);1;5858
3;0.125;;(4, 21);;(18, 17);1;5859
3;0.125;;(4, 21);;(18, 17);1;5860
3;0.125;;(4, 21);;(18, 17);1;5861
3;0.125;;(4, 21);;(18, 17);1;5862
3;0.125;;(4, 21);;(18, 17);1;5863
3;0.125;;(4, 21);;(18, 17);1;5864
3;0.125;;(4, 21);;(18, 17);1;5865
3;0.125;;(4, 21);;(18, 17);1;5866
3;0.125;;(4, 21);;(18, 17);1;5867
3;0.125;;(4, 21);;(18, 17);1;5868
3;0.125;;(4, 21);;(18, 17);1;5869
3;0.125;;(4, 21);;(18, 17);1;5870
3;0.125;;(4, 21);;(18, 17);1;5871
3;0.125;;(4, 21);;(18, 17);1;5872
3;0.125;;(4, 21);;(18, 17);1;5873
3;0.125;;(4, 21);;(18, 17);1;5874
3;0.125;;(4, 21);;(18, 17);1;5875
3;0.125;;(4, 21);;(18, 17);1;5876
3;0.125;;(4, 21);;(18, 17);1;5877
3;0.125;;(4, 21);;(18, 17);1;5878
3;0.125;;(4, 21);;(18, 17);1;5879
3;0.125;;(4, 21);;(18, 17);1;5880
3;0.125;;(4, 21);;(18, 17);1;5881
3;0.125;;(4, 21);;(18, 17);1;5882
3;0.125;;(4, 21);;(18, 17);1;5883
3;0.125;;(4, 21);;(18, 17);1;5884
3;0.125;;(4, 21);;(18, 17);1;5885
3;0.125;;(4, 21);;(18, 17);1;5886
3;0.125;;(4, 21);;(18, 17);1;5887
3;0.125;;(4, 21);;(18, 17);1;5888
3;0.125;;(4, 21);;(18, 17);1;5889
3;0.125;;(4, 21);;(18, 17);1;5890
3;0.125;;(4, 21);;(18, 17);1;5891
3;0.125;;(4, 21);;(18, 17);1;5892
3;0.125;;(4, 21);;(18, 17);1;5893
3;0.125;;(4, 21);;(18, 17);1;5894
3;0.125;;(4, 21);;(18, 17);1;5895
3;0.125;;(4, 21);;(18, 17);1;5896
3;0.125;;(4, 21);;(18, 17);1;5897
3;0.125;;(4, 21);;(18, 17);1;5898
3;0.125;;(4, 21);;(18, 17);1;5899
3;0.125;;(4, 21);;(18, 17);1;5900
3;0.125;;(4, 21);;(18, 17);1;5901
3;0.125;;(4, 21);;(18, 17);1;5902
3;0.125;;(4, 21);;(18, 17);1;5903
3;0.125;;(4, 21);;(18, 17);1;5904
3;0.125;;(4, 21);;(18, 17);1;5905
3;0.125;;(4, 21);;(18, 17);1;5906
3;0.125;;(4, 21);;(18, 17);1;5907
3;0.125;;(4, 21);;(18, 17);1;5908
3;0.125;;(4, 21);;(18, 17);1;5909
3;0.125;;(4, 21);;(18, 17);1;5910
3;0.125;;(4, 21);;(18, 17);1;5911
3;0.125;;(4, 21);;(18, 17);1;5912
3;0.125;;(4, 21);;(18, 17);1;5913
3;0.125;;(4, 21);;(18, 17);1;5914
3;0.125;;(4, 21);;(18, 17);1;5915
3;0.125;;(4, 21);;(18, 17);1;5916
3;0.125;;(4, 21);;(18, 17);1;5917
3;0.125;;(4, 21);;(18, 17);1;5918
3;0.125;;(4, 21);;(18, 17);1;5919
3;0.125;;(4, 21);;(18, 17);1;5920
3;0.125;;(4, 21);;(18, 17);1;5921
3;0.125;;(4, 21);;(18, 17);1;5922
3;0.125;;(4, 21);;(18, 17);1;5923
3;0.125;;(4, 21);;(18, 17);1;5924
3;0.125;;(4, 21);;(18, 17);1;5925
3;0.125;;(4, 21);;(18, 17);1;5926
